2018,2018-12-31,375,Plumbing strut 8.00m,2,Formwork,39.00,6.00,33.00,33,0,0,0,0,0,0,0,8207.94,8207.94,210.4600
2018,2018-12-31,376,Panel strut 540,2,Formwork,1079.00,119.00,960.00,1082,0,0,0,0,3,0,0,109223.65,111525.44,101.2267
2018,2018-12-31,377,Panel strut 340,2,Formwork,1112.00,436.00,676.00,817,0,0,0,0,0,0,0,77583.13,77583.13,69.7690
2018,2018-12-31,378,Climbing bracket 150 F,2,Formwork,743.00,477.00,266.00,328,0,0,0,0,0,0,0,98414.07,98414.07,132.4550
2018,2018-12-31,379,"Scissor-action spindle ",2,Formwork,367.00,367.00,0.00,343,0,0,0,0,0,0,0,46480.55,46480.55,126.6500
2018,2018-12-31,380,Vertical waling 3.00m,2,Formwork,319.00,319.00,0.00,319,0,0,0,0,0,0,0,31057.84,31057.84,97.3600
2018,2018-12-31,381,Spindle strut T7 75/110cm,2,Formwork,437.00,437.00,0.00,437,0,0,0,0,0,0,0,6424.51,12863.53,14.7014
2018,2018-12-31,382,Spindle strut T7 150/200cm,2,Formwork,20.00,20.00,0.00,20,0,0,0,0,0,0,0,1081.20,1081.20,54.0600
2018,2018-12-31,383,Spindle strut T7 200/250cm,2,Formwork,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,74.9900
2018,2018-12-31,384,Spindle strut T7 250/300cm,2,Formwork,20.00,20.00,0.00,20,0,0,0,0,0,0,0,1923.60,1923.60,96.1800
2018,2018-12-31,385,"Removable folding tripod Top 0.80 CM         ",2,Formwork,4503.00,4503.00,0.00,4116,0,0,0,0,0,0,0,113655.72,113655.72,25.2400
2018,2018-12-31,386,"Removable folding tripod Top 1.20 CM         ",2,Formwork,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.0000
2018,2018-12-31,387,Top scaffold bracket L,2,Formwork,1696.00,523.00,1173.00,1563,0,0,0,0,0,0,0,29035.52,29035.52,17.1200
2018,2018-12-31,388,Adj. waling extension FF20/50 87cm,2,Formwork,1731.00,178.00,1553.00,1735,0,0,0,24,0,0,0,17498.33,20986.64,10.1088
2018,2018-12-31,389,"Adj. waling extension Top50 -1.40cm ",2,Formwork,847.00,86.00,761.00,850,0,0,0,3,0,0,0,10307.99,11061.82,12.1700
